ProductID,ProductCategory,Material,Brand,UnitCost,UnitPrice,Discount,UnitsSold,Region,StoreType,Season,CustomerRating,ProfitMargin,Revenue,IsTopSeller
1247,Saree,Georgette,Biba,6552,9506,0.22,1720,West,Retail,Winter,1.3,0.45,15941562.0,Yes
1248,Dress,Silk,H&M,3234,9694,0.26,143,West,Retail,Spring,2.8,2.0,1025819.08,No
1249,Lehenga,Georgette,Zara,6616,18837,0.0,400,North,Retail,Festive,4.8,1.85,7534800.0,Yes
1250,Saree,Linen,Zara,4068,19250,0.22,489,East,Online,Winter,4.2,3.73,7342335.0,Yes
1251,Dress,Linen,GlobalDesi,2703,17206,0.25,233,North,Retail,Spring,3.8,5.37,3006748.5,No
1252,Dress,Silk,Biba,1890,19644,0.01,162,East,Online,Spring,2.6,9.39,3150504.72,No
1253,Lehenga,Georgette,Zara,2242,6726,0.26,42,North,Online,Summer,3.7,2.0,209044.08,No
1254,Saree,Georgette,GlobalDesi,2425,7051,0.08,64,West,Online,Summer,3.5,1.91,415162.88,No
1255,Lehenga,Georgette,H&M,1119,10296,0.2,451,West,Online,Summer,2.9,8.2,3714796.8,Yes
1256,Saree,Chiffon,Zara,1774,4100,0.24,16,East,Retail,Winter,4.1,1.31,49856.0,No
1257,Top,Cotton,GlobalDesi,1456,9353,0.2,253,North,Online,Festive,4.9,5.42,1893047.2,Yes
1258,Kurti,Chiffon,GlobalDesi,2439,4527,0.03,322,East,Retail,Festive,3.9,0.86,1413963.18,Yes
1259,Kurti,Cotton,FabIndia,4453,17698,0.18,135,West,Online,Summer,4.3,2.97,1959168.6,No
1260,Kurti,Georgette,H&M,1468,17632,0.16,21,North,Retail,Summer,2.7,11.01,311028.48,No
1261,Lehenga,Georgette,FabIndia,9735,6819,0.27,25,North,Retail,Summer,3.5,-0.3,124446.75,No
1262,Top,Chiffon,Biba,781,16263,0.12,217,East,Retail,Spring,2.8,19.82,3105582.48,No
1263,Saree,Chiffon,FabIndia,6762,10847,0.1,52,South,Retail,Summer,4.0,0.6,507639.6,No
1264,Dress,Cotton,FabIndia,1558,12554,0.22,382,East,Retail,Spring,4.8,7.06,3740589.84,Yes
1265,Saree,Linen,Zara,4793,3320,0.12,493,West,Retail,Festive,4.2,-0.31,1440348.8,Yes
1266,Dress,Cotton,GlobalDesi,5678,3881,0.19,470,West,Online,Winter,2.7,-0.32,1477496.7,Yes
1267,Saree,Chiffon,H&M,7480,2228,0.19,144,West,Retail,Winter,3.4,-0.7,259873.92,No
1268,Top,Chiffon,FabIndia,9700,4767,0.27,237,West,Online,Winter,3.9,-0.51,824738.67,Yes
1269,Dress,Silk,H&M,1729,7245,0.18,120,West,Retail,Winter,3.5,3.19,712908.0,No
1270,Lehenga,Chiffon,FabIndia,9727,15366,0.15,316,South,Online,Spring,4.6,0.58,4127307.6,Yes
1271,Saree,Silk,Biba,5085,14842,0.04,466,North,Retail,Spring,4.5,1.92,6639717.12,Yes
1272,Saree,Linen,FabIndia,8967,12129,0.03,169,East,Retail,Summer,4.0,0.35,1988306.97,No
1273,Dress,Cotton,Zara,3240,2959,0.05,340,East,Online,Spring,3.4,-0.09,955757.0,Yes
1274,Lehenga,Cotton,GlobalDesi,2789,5932,0.05,273,West,Retail,Summer,3.1,1.13,1538464.2,Yes
1275,Lehenga,Silk,Biba,1739,19731,0.19,234,East,Retail,Summer,2.8,10.35,3739813.74,No
1276,Top,Cotton,FabIndia,5870,15733,0.22,480,West,Retail,Winter,3.4,1.68,5890435.2,Yes
1277,Lehenga,Chiffon,H&M,625,11273,0.16,226,South,Online,Spring,3.5,17.04,2140066.32,No
1278,Lehenga,Georgette,Biba,7973,19833,0.25,465,South,Retail,Spring,4.2,1.49,6916758.75,Yes
1279,Lehenga,Silk,Biba,9900,11605,0.3,54,North,Online,Summer,4.1,0.17,438669.0,No
1280,Kurti,Cotton,FabIndia,5842,3883,0.25,223,South,Retail,Summer,2.7,-0.34,649431.75,No
1281,Top,Silk,Biba,7851,18221,0.21,68,South,Retail,Festive,3.5,1.32,978832.12,No
1282,Saree,Silk,H&M,7138,14744,0.16,141,North,Online,Festive,3.0,1.07,1746279.36,No
1283,Dress,Georgette,Biba,7070,8404,0.13,113,East,Retail,Summer,2.9,0.19,826197.24,No
1284,Saree,Chiffon,H&M,3749,16179,0.03,204,West,Retail,Festive,4.6,3.32,3201500.52,No
1285,Top,Silk,FabIndia,9610,19818,0.12,422,West,Online,Festive,2.6,1.06,7359612.48,Yes
1286,Dress,Cotton,GlobalDesi,8095,4783,0.27,498,East,Retail,Summer,3.5,-0.41,1738811.82,Yes
1287,Top,Linen,Biba,6794,2578,0.24,166,North,Online,Summer,2.9,-0.62,325240.48,No
1288,Lehenga,Silk,GlobalDesi,7027,5910,0.06,107,East,Online,Spring,4.7,-0.16,594427.8,No
1289,Dress,Silk,H&M,6257,12887,0.14,235,South,Online,Summer,3.9,1.06,2604462.7,No
1290,Lehenga,Georgette,Biba,2469,18308,0.25,421,North,Retail,Summer,3.1,6.42,5780751.0,Yes
1291,Saree,Chiffon,Zara,1391,17881,0.02,214,North,Online,Winter,3.8,11.85,3750003.32,No
1292,Saree,Linen,GlobalDesi,4970,2979,0.12,88,North,Online,Spring,4.3,-0.4,230693.76,No
1293,Dress,Cotton,Biba,7675,10396,0.26,133,West,Retail,Spring,4.9,0.35,1023174.32,No
1294,Dress,Linen,GlobalDesi,8820,6051,0.12,480,East,Online,Spring,3.1,-0.31,2555942.4,Yes
1295,Top,Cotton,Biba,9706,10035,0.02,437,North,Retail,Winter,4.7,0.03,4297589.1,Yes
1296,Top,Chiffon,FabIndia,7312,19113,0.16,227,North,Retail,Summer,4.8,1.61,3644466.84,No
1297,Lehenga,Cotton,GlobalDesi,8019,15671,0.26,13,North,Retail,Spring,4.8,0.95,150755.02,No
1298,Dress,Georgette,Zara,5112,1813,0.18,99,East,Retail,Spring,4.1,-0.65,147179.34,No
1299,Saree,Georgette,Zara,1698,17410,0.07,113,West,Online,Festive,4.1,9.25,1829616.9,No
1300,Top,Georgette,H&M,5738,2628,0.12,402,South,Online,Spring,3.5,-0.54,929681.28,Yes
1301,Top,Georgette,Biba,6589,8709,0.14,128,West,Online,Summer,4.4,0.32,958686.72,No
1302,Saree,Linen,GlobalDesi,6757,6388,0.17,142,North,Online,Summer,3.8,-0.05,752889.68,No
1303,Top,Chiffon,H&M,8205,13909,0.23,321,West,Online,Festive,4.2,0.7,3437887.53,Yes
1304,Lehenga,Cotton,GlobalDesi,4219,2823,0.03,105,West,Retail,Spring,3.6,-0.33,287522.55,No
1305,Dress,Cotton,Biba,802,15337,0.27,477,South,Online,Spring,4.3,18.12,5340496.77,Yes
1306,Saree,Georgette,Zara,1486,6691,0.0,443,East,Online,Spring,4.6,3.5,2964113.0,Yes
1307,Dress,Georgette,FabIndia,4940,1880,0.11,340,East,Online,Winter,2.9,-0.62,568888.0,Yes
1308,Top,Silk,Zara,5409,5836,0.01,152,West,Retail,Spring,4.6,0.08,878201.28,No
1309,Top,Chiffon,H&M,3572,16179,0.12,297,West,Retail,Summer,3.9,3.53,4228543.44,Yes
1310,Saree,Linen,FabIndia,3624,11622,0.16,37,East,Online,Summer,4.6,2.21,361211.76,No
1311,Lehenga,Cotton,H&M,8625,3363,0.15,287,East,Retail,Winter,3.6,-0.61,820403.85,Yes
1312,Kurti,Silk,Biba,3791,4092,0.05,242,South,Online,Winter,3.4,0.08,940750.8,Yes
1313,Saree,Silk,FabIndia,4533,4386,0.19,26,North,Online,Spring,4.8,-0.03,92369.16,No
1314,Kurti,Cotton,H&M,5605,16887,0.01,68,West,Retail,Festive,3.1,2.01,1136832.84,No
1315,Kurti,Linen,Biba,1203,16900,0.23,99,East,Retail,Winter,4.6,13.05,1288287.0,No
1316,Lehenga,Silk,Zara,8633,7443,0.28,208,West,Online,Winter,3.7,-0.14,1114663.68,No
1317,Kurti,Silk,Biba,1074,4759,0.1,371,West,Online,Spring,3.8,3.43,1589030.1,Yes
1318,Kurti,Chiffon,GlobalDesi,6204,11805,0.16,450,East,Retail,Spring,3.3,0.9,4462290.0,Yes
1319,Lehenga,Linen,Biba,8348,11575,0.11,35,South,Online,Winter,3.9,0.39,360561.25,No
1320,Kurti,Silk,Biba,5708,961,0.0,34,West,Retail,Festive,3.3,-0.83,32674.0,No
1321,Kurti,Linen,GlobalDesi,7424,16829,0.12,403,South,Online,Winter,2.6,1.27,5968236.56,Yes
1322,Kurti,Cotton,H&M,4328,17777,0.24,310,East,Retail,Spring,3.2,3.11,4188261.2,Yes
1323,Saree,Georgette,H&M,3730,15026,0.18,348,North,Online,Spring,2.5,3.03,4287819.36,Yes
1324,Saree,Silk,Biba,988,11954,0.03,276,North,Online,Winter,4.9,11.1,3200324.88,Yes
1325,Saree,Chiffon,GlobalDesi,7614,12880,0.25,470,West,Retail,Festive,4.9,0.69,4540200.0,Yes
1326,Lehenga,Cotton,GlobalDesi,3673,4190,0.16,190,East,Online,Winter,3.5,0.14,668724.0,No
1327,Top,Linen,Zara,2167,6797,0.25,465,South,Online,Winter,4.3,2.14,2370453.75,Yes
1328,Kurti,Cotton,H&M,4614,13493,0.17,369,West,Retail,Spring,3.4,1.92,4132501.11,Yes
1329,Kurti,Silk,FabIndia,4053,17847,0.17,77,East,Online,Festive,4.2,3.4,1140601.77,No
1330,Lehenga,Linen,H&M,8261,10124,0.03,360,East,Online,Summer,4.5,0.23,3535300.8,Yes
1331,Kurti,Georgette,H&M,1500,1341,0.05,421,South,Online,Festive,4.9,-0.11,536332.95,Yes
1332,Saree,Cotton,Zara,9542,5893,0.29,1872,West,Retail,Winter,2.0,-0.38,9790630.2,Yes
1333,Top,Silk,FabIndia,1888,14228,0.07,330,East,Retail,Winter,4.5,6.54,4366573.2,Yes
1334,Dress,Chiffon,Zara,5950,11966,0.29,58,East,Retail,Winter,3.2,1.01,492759.88,No
1335,Kurti,Linen,FabIndia,4212,18051,0.16,184,East,Online,Festive,5.0,3.29,2789962.56,No
1336,Saree,Cotton,Biba,1867,16863,0.04,61,South,Online,Spring,2.6,8.03,987497.28,No
1337,Dress,Cotton,FabIndia,8689,11058,0.03,111,West,Online,Winter,4.0,0.27,1190614.86,No
1338,Top,Georgette,Zara,9513,16844,0.06,225,West,Online,Winter,4.1,0.77,3562506.0,No
1339,Dress,Georgette,H&M,954,6269,0.28,447,West,Retail,Festive,4.2,5.57,2017614.96,Yes
1340,Saree,Chiffon,FabIndia,3272,7056,0.12,197,West,Online,Summer,2.8,1.16,1223228.16,No
1341,Dress,Chiffon,FabIndia,4226,11520,0.12,66,North,Online,Summer,4.8,1.73,669081.6,No
1342,Lehenga,Silk,GlobalDesi,7732,1969,0.09,56,North,Online,Spring,3.0,-0.75,100340.24,No
1343,Dress,Silk,H&M,5306,1630,0.04,168,West,Retail,Spring,4.1,-0.69,262886.4,No
1344,Kurti,Chiffon,Biba,2690,2451,0.15,498,South,Online,Winter,3.1,-0.09,1037508.3,Yes
1345,Kurti,Chiffon,Zara,9608,18320,0.04,183,North,Online,Festive,3.3,0.91,3218457.6,No
1346,Lehenga,Linen,Biba,3375,19994,0.25,251,East,Online,Winter,3.9,4.92,3763870.5,Yes
1347,Saree,Georgette,H&M,6092,10318,0.11,291,North,Online,Spring,3.5,0.69,2672258.82,Yes
1348,Kurti,Silk,FabIndia,1940,14058,0.11,250,East,Online,Festive,2.9,6.25,3127905.0,Yes
1349,Top,Georgette,FabIndia,9427,16984,0.14,379,West,Retail,Festive,2.9,0.8,5535764.96,Yes
1350,Kurti,Georgette,H&M,6559,1819,0.13,14,North,Online,Spring,3.5,-0.72,22155.42,No
1351,Kurti,Chiffon,FabIndia,7510,10828,0.3,93,South,Online,Summer,4.4,0.44,704902.8,No
1352,Saree,Linen,FabIndia,7617,13248,0.16,317,North,Online,Summer,4.7,0.74,3527677.44,Yes
1353,Dress,Cotton,FabIndia,9653,13285,0.03,370,North,Online,Festive,2.7,0.38,4767986.5,Yes
1354,Kurti,Linen,Zara,3489,2083,0.18,468,North,Online,Winter,3.5,-0.4,799372.08,Yes
1355,Lehenga,Linen,Zara,9718,17843,0.05,257,West,Online,Summer,2.8,0.84,4356368.45,Yes
1356,Dress,Georgette,GlobalDesi,6728,19194,0.01,63,South,Online,Winter,2.5,1.85,1197129.78,No
1357,Top,Linen,Biba,6971,2533,0.29,170,North,Online,Summer,4.2,-0.64,305733.1,No
1358,Saree,Silk,H&M,3363,19309,0.23,443,South,Online,Summer,4.0,4.74,6586492.99,Yes
1359,Top,Georgette,H&M,1677,19355,0.29,431,West,Online,Winter,2.9,10.54,5922823.55,Yes
1360,Dress,Silk,H&M,5260,17030,0.14,420,East,Retail,Spring,3.1,2.24,6151236.0,Yes
1361,Dress,Cotton,GlobalDesi,511,15272,0.16,235,North,Retail,Summer,2.6,28.89,3014692.8,No
1362,Dress,Georgette,Zara,5752,13689,0.05,24,South,Retail,Summer,4.6,1.38,312109.2,No
1363,Top,Cotton,GlobalDesi,4899,4271,0.07,233,South,Retail,Winter,4.9,-0.13,925482.99,No
1364,Dress,Georgette,H&M,8734,9828,0.25,70,West,Online,Spring,2.8,0.13,515970.0,No
1365,Top,Chiffon,Biba,9635,9129,0.11,131,North,Retail,Summer,3.1,-0.05,1064350.11,No
1366,Dress,Linen,FabIndia,5945,2897,0.25,286,East,Retail,Summer,4.7,-0.51,621406.5,Yes
1367,Lehenga,Chiffon,Zara,7070,14882,0.21,220,South,Online,Spring,1.2,1.1,3233114.5,No
1368,Dress,Cotton,Zara,9696,14730,0.05,462,North,Retail,Summer,3.5,0.52,6464997.0,Yes
1369,Top,Linen,GlobalDesi,8712,10877,0.15,399,East,Retail,Spring,2.6,0.25,3688934.55,Yes
1370,Kurti,Georgette,Zara,906,7197,0.2,1212,South,Online,Spring,1.6,6.94,8722764.0,Yes
1371,Dress,Linen,H&M,9706,3557,0.07,71,South,Online,Winter,3.9,-0.63,234868.71,No
1372,Kurti,Silk,H&M,4931,19084,0.25,95,East,Online,Festive,3.5,2.87,1359735.0,No
1373,Lehenga,Linen,GlobalDesi,5743,19794,0.16,455,East,Retail,Spring,2.6,2.45,7565266.8,Yes
1374,Saree,Silk,H&M,7042,18633,0.05,876,West,Retail,Winter,1.8,1.65,19382978.25,No
1375,Lehenga,Linen,Biba,7436,5817,0.17,87,North,Online,Festive,2.5,-0.22,420045.57,No
1376,Dress,Silk,GlobalDesi,9406,17170,0.3,211,North,Online,Summer,4.5,0.83,2536009.0,No
1377,Kurti,Cotton,Biba,4646,8799,0.05,311,West,Retail,Festive,3.3,0.89,2599664.55,Yes
1378,Kurti,Chiffon,FabIndia,640,10995,0.25,406,South,Online,Spring,2.6,16.18,3347977.5,Yes
1379,Top,Georgette,Biba,5382,2896,0.06,232,East,Retail,Spring,4.0,-0.46,631559.68,No
1380,Kurti,Linen,FabIndia,6512,16233,0.23,231,East,Online,Spring,3.5,1.49,2887363.71,No
1381,Top,Chiffon,FabIndia,1463,11395,0.22,48,East,Online,Spring,1.4,6.79,533286.0,No
1382,Saree,Georgette,Biba,7651,16741,0.09,487,South,Retail,Spring,3.9,1.19,7419108.97,Yes
1383,Dress,Georgette,GlobalDesi,9064,15878,0.1,15,East,Online,Winter,3.2,0.75,214353.0,No
1384,Top,Silk,H&M,4110,5905,0.24,102,East,Online,Spring,4.3,0.44,457755.6,No
1385,Saree,Cotton,H&M,7394,3639,0.14,17,West,Online,Winter,3.2,-0.51,53202.18,No
1386,Kurti,Cotton,FabIndia,7811,4184,0.22,437,South,Retail,Summer,4.8,-0.46,1426158.24,Yes
1387,Kurti,Chiffon,FabIndia,605,11651,0.04,244,North,Online,Spring,3.4,18.26,2729130.24,Yes
1388,Saree,Cotton,GlobalDesi,6039,10853,0.26,117,West,Online,Spring,3.9,0.8,939652.74,No
1389,Kurti,Linen,Zara,7287,14293,0.21,170,West,Online,Festive,2.6,0.96,1919549.9,No
1390,Saree,Cotton,Biba,2637,17869,0.27,218,North,Online,Summer,3.6,5.78,2843672.66,No
1391,Top,Chiffon,FabIndia,4945,14939,0.04,249,West,Online,Spring,4.6,2.02,3571018.56,Yes
1392,Top,Cotton,H&M,4030,8331,0.18,340,South,Online,Spring,4.5,1.07,2322682.8,Yes
1393,Saree,Linen,GlobalDesi,1786,5083,0.18,342,East,Retail,Summer,3.1,1.85,1425476.52,Yes
1394,Top,Silk,Biba,7552,8536,0.11,236,South,Retail,Winter,1.4,0.13,2241126.8,No
1395,Top,Chiffon,GlobalDesi,4154,8510,0.14,20,North,Online,Spring,4.5,1.05,146372.0,No
1396,Top,Silk,Biba,7602,2419,0.01,360,North,Retail,Festive,4.8,-0.68,862131.6,Yes
1397,Lehenga,Silk,Biba,2859,14775,0.22,165,West,Retail,Spring,2.7,4.17,1901542.5,No
1398,Dress,Silk,FabIndia,8605,13635,0.16,79,South,Online,Festive,3.6,0.58,904818.6,No
1399,Kurti,Georgette,GlobalDesi,9136,16061,0.02,178,South,Retail,Festive,3.3,0.76,2801680.84,No
1400,Lehenga,Georgette,GlobalDesi,6941,2231,0.2,281,North,Retail,Spring,4.7,-0.68,501528.8,Yes
1401,Top,Silk,H&M,5547,9867,0.14,77,South,Retail,Spring,2.7,0.78,653392.74,No
1402,Saree,Chiffon,H&M,8727,5513,0.01,364,North,Retail,Festive,3.0,-0.37,1986664.68,Yes
1403,Top,Linen,FabIndia,5703,10357,0.29,261,South,Retail,Summer,4.4,0.82,1919255.67,Yes
1404,Dress,Linen,FabIndia,2298,10235,0.28,57,South,Retail,Summer,2.6,3.45,420044.4,No
1405,Top,Cotton,Zara,5791,5798,0.15,193,South,Retail,Spring,3.7,0.0,951161.9,No
1406,Saree,Chiffon,H&M,5995,962,0.03,329,North,Retail,Winter,3.6,-0.84,307003.06,Yes
1407,Dress,Georgette,Biba,6784,2774,0.23,196,West,Online,Summer,3.3,-0.59,418652.08,No
1408,Top,Silk,GlobalDesi,7785,9261,0.15,99,South,Online,Spring,3.5,0.19,779313.15,No
1409,Dress,Cotton,FabIndia,1800,17815,0.09,455,North,Retail,Summer,3.8,8.9,7376300.75,Yes
1410,Kurti,Linen,GlobalDesi,7369,18089,0.15,341,North,Retail,Winter,2.9,1.45,5243096.65,Yes
1411,Kurti,Georgette,GlobalDesi,9935,2814,0.16,148,South,Online,Spring,3.9,-0.72,349836.48,No
1412,Top,Georgette,Zara,3597,10633,0.17,366,South,Retail,Winter,4.5,1.96,3230092.74,Yes
1413,Dress,Silk,H&M,5116,8696,0.13,98,West,Retail,Spring,4.4,0.7,741420.96,No
1414,Saree,Linen,FabIndia,509,1004,0.18,283,North,Online,Winter,2.9,0.97,232988.24,Yes
1415,Top,Chiffon,GlobalDesi,6252,17765,0.28,28,North,Online,Summer,2.9,1.84,358142.4,No
1416,Kurti,Georgette,FabIndia,6795,9832,0.11,480,East,Online,Summer,3.2,0.45,4200230.4,Yes
1417,Kurti,Silk,Biba,5315,6147,0.22,320,North,Retail,Winter,3.4,0.16,1534291.2,Yes
1418,Top,Chiffon,Zara,1572,3443,0.27,1468,West,Retail,Winter,1.7,1.19,4612070.65,Yes
1419,Dress,Linen,Biba,3725,8817,0.14,383,East,Online,Winter,4.2,1.37,2904143.46,Yes
1420,Kurti,Georgette,FabIndia,1816,19481,0.13,475,East,Online,Spring,2.6,9.73,8050523.25,Yes
1421,Dress,Chiffon,FabIndia,6199,18058,0.18,163,East,Retail,Summer,2.6,1.91,2413632.28,No
1422,Kurti,Chiffon,H&M,7307,6360,0.18,399,South,Online,Spring,3.5,-0.13,2080864.8,Yes
1423,Kurti,Chiffon,GlobalDesi,7174,16692,0.24,269,South,Retail,Summer,4.2,1.33,3412512.48,Yes
1424,Lehenga,Georgette,GlobalDesi,4183,15331,0.14,117,North,Retail,Festive,3.0,2.67,1542605.22,No
1425,Kurti,Georgette,Biba,7727,17873,0.3,380,East,Online,Spring,4.1,1.31,4754218.0,Yes
1426,Saree,Cotton,Zara,3773,4800,0.02,294,West,Online,Summer,3.1,0.27,1382976.0,Yes
1427,Top,Linen,GlobalDesi,7500,15089,0.0,68,South,Retail,Summer,4.7,1.01,1026052.0,No
1428,Top,Silk,H&M,645,17855,0.19,134,West,Online,Spring,4.7,26.68,1937981.7,No
1429,Dress,Chiffon,Biba,5510,8727,0.09,363,West,Online,Spring,3.2,0.58,2882789.91,Yes
1430,Kurti,Cotton,Biba,3540,16362,0.07,282,South,Online,Summer,3.1,3.62,4291098.12,Yes
1431,Saree,Silk,H&M,982,1971,0.09,116,South,Online,Spring,3.5,1.01,208058.76,No
1432,Dress,Cotton,Zara,3679,12718,0.08,308,South,Retail,Winter,3.1,2.46,3603772.48,Yes
1433,Lehenga,Georgette,H&M,1749,9935,0.01,254,South,Retail,Spring,4.2,4.68,2498255.1,Yes
1434,Dress,Chiffon,Zara,1130,7142,0.29,345,East,Retail,Spring,4.6,5.32,1749432.9,Yes
1435,Dress,Silk,H&M,9353,18633,0.07,459,East,Retail,Spring,4.2,0.99,7953868.71,Yes
1436,Kurti,Silk,H&M,3352,12729,0.22,427,East,Online,Summer,4.6,2.8,4239520.74,Yes
1437,Lehenga,Silk,FabIndia,1487,3339,0.23,256,East,Online,Winter,3.5,1.25,658183.68,Yes
1438,Dress,Silk,Biba,8122,4759,0.28,17,North,Retail,Festive,2.9,-0.41,58250.16,No
1439,Saree,Silk,H&M,7827,13983,0.01,150,East,Retail,Festive,4.3,0.79,2076475.5,No
1440,Saree,Cotton,H&M,9341,6232,0.26,371,South,Online,Winter,3.4,-0.33,1710933.28,Yes
1441,Top,Chiffon,GlobalDesi,9660,19545,0.16,17,West,Retail,Winter,4.2,1.02,279102.6,No
1442,Lehenga,Georgette,Biba,1600,2553,0.19,487,East,Retail,Winter,3.2,0.6,1007081.91,Yes
1443,Lehenga,Georgette,GlobalDesi,7152,19122,0.19,361,North,Online,Summer,2.7,1.67,5591464.02,Yes
1444,Top,Georgette,Biba,9132,10923,0.25,493,South,Retail,Festive,5.0,0.2,4038779.25,Yes
1445,Dress,Georgette,GlobalDesi,7921,17176,0.1,103,West,Online,Winter,2.9,1.17,1592215.2,No
1446,Lehenga,Cotton,H&M,5516,7388,0.22,330,West,Online,Summer,5.0,0.34,1901671.2,Yes
1447,Saree,Linen,H&M,1269,7104,0.16,436,East,Retail,Festive,4.9,4.6,2601768.96,Yes
1448,Saree,Chiffon,FabIndia,1843,8145,0.24,48,West,Online,Spring,4.5,3.42,297129.6,No
1449,Kurti,Silk,GlobalDesi,4858,16152,0.3,90,East,Retail,Summer,4.1,2.32,1017576.0,No
1450,Lehenga,Linen,Zara,7280,1397,0.06,784,East,Online,Festive,1.8,-0.81,1286916.4,No
1451,Dress,Georgette,FabIndia,7102,3136,0.3,93,South,Retail,Summer,4.7,-0.56,204153.6,No
1452,Top,Linen,GlobalDesi,2849,10679,0.03,97,South,Retail,Festive,3.2,2.75,1004787.11,No
1453,Top,Chiffon,GlobalDesi,6199,1372,0.0,251,North,Retail,Festive,3.7,-0.78,344372.0,Yes
1454,Dress,Silk,FabIndia,1741,8321,0.01,351,South,Online,Spring,4.0,3.78,2891464.29,Yes
1455,Kurti,Silk,H&M,1625,6971,0.1,102,South,Online,Summer,3.5,3.29,639937.8,No
1456,Top,Chiffon,GlobalDesi,9882,19274,0.19,95,East,Retail,Winter,3.6,0.95,1483134.3,No
1457,Lehenga,Chiffon,H&M,7264,14792,0.02,53,South,Online,Spring,3.3,1.04,768296.48,No
1458,Kurti,Georgette,FabIndia,5601,12661,0.0,146,East,Retail,Spring,3.9,1.26,1848506.0,No
1459,Lehenga,Silk,H&M,8343,13264,0.28,430,East,Retail,Festive,4.6,0.59,4106534.4,Yes
1460,Saree,Linen,Biba,572,2433,0.25,83,South,Online,Winter,3.0,3.25,151454.25,No
1461,Kurti,Cotton,Zara,5972,18701,0.24,45,North,Retail,Summer,4.8,2.13,639574.2,No
1462,Top,Cotton,GlobalDesi,5689,13285,0.27,110,North,Online,Winter,4.2,1.34,1066785.5,No
1463,Kurti,Chiffon,Zara,2972,11649,0.21,485,West,Retail,Winter,4.6,2.92,4463314.35,Yes
1464,Kurti,Georgette,H&M,1207,4448,0.03,165,West,Online,Winter,3.9,2.69,711902.4,No
1465,Kurti,Cotton,GlobalDesi,2304,15977,0.12,435,South,Retail,Winter,4.4,5.93,6115995.6,Yes
1466,Kurti,Silk,H&M,7204,13940,0.22,264,North,Retail,Winter,2.5,0.94,2870524.8,Yes
1467,Lehenga,Chiffon,Biba,4213,18721,0.08,180,East,Online,Festive,4.5,3.44,3100197.6,No
1468,Saree,Linen,FabIndia,5551,15157,0.21,478,West,Retail,Festive,2.6,1.73,5723586.34,Yes
1469,Dress,Chiffon,GlobalDesi,2975,14168,0.01,225,East,Retail,Spring,4.7,3.76,3155922.0,No
1470,Kurti,Linen,Biba,4110,3937,0.09,179,West,Online,Festive,5.0,-0.04,641297.93,No
1471,Top,Chiffon,Biba,4755,897,0.16,261,South,Retail,Spring,3.2,-0.81,196658.28,Yes
1472,Kurti,Chiffon,GlobalDesi,7897,12207,0.19,369,North,Online,Spring,3.0,0.55,3648550.23,Yes
1473,Top,Chiffon,H&M,2235,13522,0.17,331,West,Retail,Summer,4.4,5.05,3714899.06,Yes
1474,Lehenga,Linen,Biba,8758,13724,0.21,64,North,Online,Winter,3.1,0.57,693885.44,No
1475,Top,Linen,Zara,8479,4550,0.0,465,East,Retail,Festive,4.7,-0.46,2115750.0,Yes
1476,Dress,Chiffon,Biba,2928,9335,0.03,441,South,Retail,Summer,2.8,2.19,3993232.95,Yes
1477,Saree,Cotton,H&M,7926,5466,0.26,100,North,Retail,Festive,2.8,-0.31,404484.0,No
1478,Top,Georgette,H&M,9033,16809,0.2,287,South,Online,Spring,4.9,0.86,3859346.4,Yes
1479,Top,Georgette,Zara,5749,17794,0.03,110,North,Online,Festive,4.2,2.1,1898619.8,No
1480,Saree,Georgette,Biba,5791,2527,0.25,164,East,Online,Winter,4.6,-0.56,310821.0,No
1481,Dress,Linen,H&M,3317,2654,0.07,386,East,Online,Spring,3.3,-0.2,952732.92,Yes
1482,Kurti,Linen,GlobalDesi,9924,11600,0.14,1432,South,Retail,Spring,1.8,0.17,17857040.0,Yes
1483,Top,Cotton,FabIndia,4374,5855,0.04,460,East,Retail,Summer,4.0,0.34,2585568.0,Yes
1484,Saree,Georgette,FabIndia,4711,11071,0.21,373,West,Online,Winter,4.0,1.35,3262291.57,Yes
1485,Lehenga,Georgette,FabIndia,1161,19508,0.2,150,North,Online,Spring,4.2,15.8,2340960.0,No
1486,Saree,Chiffon,Biba,3874,13619,0.06,182,East,Online,Winter,3.9,2.52,2329938.52,No
1487,Lehenga,Linen,Zara,9708,10169,0.26,19,West,Retail,Festive,3.6,0.05,142976.14,No
1488,Dress,Georgette,H&M,707,10083,0.12,237,South,Online,Winter,3.2,13.26,2102910.48,Yes
1489,Kurti,Cotton,GlobalDesi,3165,13971,0.09,274,West,Online,Spring,4.4,3.41,3483529.14,Yes
1490,Saree,Cotton,GlobalDesi,2993,6574,0.05,447,South,Retail,Summer,3.1,1.2,2791649.1,Yes
1491,Top,Georgette,Biba,7313,7319,0.08,257,South,Retail,Spring,4.2,0.0,1730504.36,Yes
1492,Dress,Linen,FabIndia,1132,11783,0.01,256,North,Online,Winter,3.1,9.41,2986283.52,Yes
1493,Saree,Cotton,Biba,3583,18933,0.17,164,North,Retail,Winter,4.1,4.28,2577159.96,No
1494,Top,Chiffon,Zara,4219,15739,0.25,43,West,Online,Spring,4.4,2.73,507582.75,No
1495,Saree,Cotton,Zara,7623,1581,0.16,138,North,Retail,Winter,3.0,-0.79,183269.52,No
1496,Lehenga,Silk,H&M,2179,17082,0.07,169,North,Online,Festive,2.6,6.84,2684777.94,No
